NTACODE	NTANAME	POP_TOT	POP_MALE_RT	POP_FEMALE_RT	RACE_HIS_LAT_RT	RACE_WHITE_RT	RACE_BLACK_RT	RACE_ASIAN_RT	POP_UNDER10YR_RT	POP_10TO19YR_RT	POP_20TO59YR_RT	POP_OVER60YR_RT	LABOR_FORCE	HOUSEHOLD_TOT	HOUSEHOLD_INCOME_AVE	EMPLOYED_RT	UNEMPLOYED_RT	HOUSEHOLD_WITHEARNING_RT	HOUSEHOLD_FOODSTAMP_RT	HOUSEHOLD_LT25K_RT	HOUSEHOLD_25KTO50K_RT	HOUSEHOLD_50KTO200K_RT	HOUSEUNITS_TOT	HOUSEUNITS_OCCUPIED	HOUSEUNITS_VACANT_RT	HOUSEUNITS_NOPLUMBING_RT	HOUSEUNITS_NOKITCHEN_RT	HOUSEUNITS_NOPHONE_RT	HOUSEUNITS_OWNER_RT	HOUSEUNITS_RENTER_RT	POP_OVER25YR	EDU_LT12_RT	EDU_PRIORCOLLEGE_RT	EDU_COLLEGE_RT	POP_PERHOUSEHOLD
QN33	Cambria Heights	20212	0.45883633485	0.541163665149	0.0507619236097	0.0157332277855	0.898624579457	0.0209281614882	0.0846526815753	0.123194142094	0.547743914506	0.244409261825	10635	6337	92.296828152	0.932110954395	0.0678890456041	0.839040555467	0.098469307243	0.0918415654094	0.169007416758	0.690863184471	6598	6337	0.0395574416489	0.000909366474688	0.00303122158229	0.00591088208547	0.837778128451	0.162221871548	14536	0.133392955421	0.581177765547	0.285429279031	3.06335253107
QN34	Queens Village	57549	0.483831169959	0.51616883004	0.187683539245	0.0560739543693	0.498392674069	0.182800743714	0.105162557125	0.136092720986	0.588350796712	0.170393925177	32884	16048	82.805333998	0.8793030045	0.120696995499	0.888833499501	0.126807078764	0.145625623131	0.182265702891	0.634409272183	16826	16048	0.0462379650541	0.0104600023773	0.0155711399025	0.035361939855	0.670550847457	0.329449152542	39000	0.171974358974	0.591128205128	0.236897435897	3.42024248187
QN43	Bellerose	25964	0.500154059467	0.499845940533	0.149437682946	0.354991526729	0.0618163611154	0.385495301186	0.117701432753	0.131990448313	0.574680326606	0.175627792328	13234	8110	90.3338471022	0.918467583496	0.0815324165029	0.834895191121	0.0508014796547	0.107398273736	0.189889025894	0.636374845869	8908	8110	0.0895823978445	0.00819488100583	0.0101032779524	0.0196452626852	0.721948212083	0.278051787916	17989	0.108788704208	0.513813997443	0.377397298349	2.91468343062
QN44	Glen Oaks-Floral Park-New Hyde Park	22427	0.45721674767	0.54278325233	0.0902483613501	0.51116957239	0.0295625808178	0.320194408525	0.086681232443	0.0928345298078	0.510188611941	0.310295625808	11266	9167	86.7685720518	0.929522456949	0.0704775430498	0.676011781389	0.0409076033598	0.156867023017	0.190138540417	0.598123704592	9944	9167	0.0781375703941	0.00331858407079	0.000905068382944	0.00844730490747	0.771026508126	0.228973491873	17376	0.0966275322283	0.452866022099	0.450506445672	2.25532984714
QN66	Laurelton	25141	0.436657253092	0.563342746907	0.0372697983374	0.0161489200907	0.916510878644	0.00385823952905	0.10512708325	0.14279463824	0.529135674794	0.222942603715	13131	7891	87.764541883	0.909222450689	0.0907775493107	0.819161069572	0.133062983145	0.120263591433	0.190343429223	0.642884298567	8501	7891	0.0717562639689	0.000823432537348	0.00658746029878	0.0218797788495	0.81257128374	0.187428716259	17394	0.151718983557	0.582672185811	0.265608830631	2.95741677449
QN10	Breezy Point-Belle Harbor-Rockaway Park-Broad Channel	29543	0.485935754663	0.514064245337	0.127238262871	0.775378262194	0.0712182242832	0.0153335815591	0.118099042074	0.119080662086	0.505737399722	0.257082896117	13766	11319	87.775421857	0.924887403748	0.0751125962516	0.772594752186	0.0645816768265	0.166622493153	0.175722236947	0.578496333598	13785	11319	0.178890097932	0.0124047878128	0.0121871599565	0.0374319912949	0.640515946638	0.359484053361	21324	0.11550365785	0.527340086288	0.357156255862	2.14312658687
QN12	Hammels-Arverne-Edgemere	35500	0.463915492958	0.536084507042	0.257098591549	0.137295774648	0.552281690141	0.0272112676056	0.152281690141	0.170281690141	0.520704225352	0.156732394366	15038	12157	53.8424364563	0.839207341401	0.160792658598	0.75224150695	0.306572345151	0.337747799621	0.254092292506	0.39014559513	13838	12157	0.121477092065	0.010333863275	0.0	0.0797803150744	0.318417372707	0.681582627292	21427	0.254632006347	0.58001586783	0.165352125822	2.56539962422
QN15	Far Rockaway-Bayswater	50294	0.462341432378	0.537658567622	0.251063745178	0.26677138426	0.436155406211	0.0187497514614	0.171272915258	0.146379289776	0.505805861534	0.176541933431	21533	16060	58.7650996264	0.895416337714	0.104583662286	0.710709838107	0.331880448319	0.378206724782	0.185305105853	0.392216687422	17883	16060	0.101940390315	0.00715763574344	0.00620701224626	0.0461331991276	0.25597758406	0.74402241594	30210	0.253757034095	0.513803376365	0.23243958954	2.81239165688
SI07	Westerleigh	24202	0.494628543095	0.505371456904	0.118667878688	0.767168002644	0.0173539376911	0.0731757705974	0.10953640195	0.129328154698	0.54602925378	0.215106189571	12003	9083	94.7654959814	0.934016495875	0.0659835041239	0.777056038753	0.0505339645491	0.136738962898	0.130463503248	0.670373224705	9674	9083	0.0610915856935	0.00217076700434	0.00723589001446	0.00547860243952	0.736430694704	0.263569305295	17081	0.0887535858556	0.593993325917	0.317253088226	2.50175728757
SI08	Grymes Hill-Clifton-Fox Hills	23858	0.438804593847	0.561195406153	0.266451504736	0.259367926901	0.32312012742	0.132827563082	0.156132115014	0.16707184173	0.549082068907	0.127713974348	11554	7941	65.3513411408	0.908429980958	0.0915700190409	0.818158922049	0.176552071527	0.229316207027	0.281198841455	0.455987910842	8567	7941	0.0730710867281	0.0218279444379	0.0151745068285	0.0189097700478	0.429416950006	0.570583049993	13649	0.229613891127	0.522895450216	0.247490658656	2.78487218396
SI12	Mariner's Harbor-Arlington-Port Ivory-Graniteville	30473	0.464443933974	0.535556066025	0.385390345552	0.232139927149	0.275292882224	0.0790535884225	0.13615331605	0.172841531848	0.569454927313	0.121550224789	13701	10025	69.4805486284	0.9115393037	0.0884606962995	0.769476309226	0.216159600997	0.239102244389	0.244987531172	0.486882793017	11198	10025	0.104750848366	0.00321485979639	0.00919807108411	0.0228612252188	0.602793017456	0.397206982543	18472	0.175454742313	0.622022520571	0.202522737116	2.72128951598
SI22	West New Brighton-New Brighton-St. George	31214	0.483052476453	0.516947523547	0.277215352086	0.283686807202	0.366053693855	0.0488883193439	0.156852694304	0.148779393862	0.537771512783	0.156596399052	13947	11686	61.8558531576	0.896895389689	0.10310461031	0.744651720006	0.269296594215	0.33570083861	0.193051514633	0.442666438473	13757	11686	0.150541542487	0.0032710620048	0.0122119648179	0.0242058588355	0.402019510525	0.597980489474	19571	0.169281079148	0.541770987686	0.288947933166	2.26895398706
SI28	Port Richmond	19240	0.487214137214	0.512785862786	0.309043659043	0.421881496881	0.194542619543	0.0479729729729	0.16658004158	0.125727650728	0.551715176715	0.155977130977	8660	6369	73.1723975505	0.93036951501	0.0696304849884	0.745485947557	0.169257340242	0.254828073481	0.168472287643	0.551263934683	7064	6369	0.0983861834653	0.00353907134767	0.0144394110985	0.0260475651189	0.619877531794	0.380122468205	12288	0.17236328125	0.618570963541	0.209065755208	2.72366930917
SI35	New Brighton-Silver Lake	18310	0.509776078645	0.490223921354	0.26335335882	0.578099399235	0.0984161660294	0.0394866193337	0.129983615511	0.140251228837	0.554396504642	0.17536865101	8677	6303	88.6109788988	0.908493719026	0.0915062809726	0.80802792321	0.109630334761	0.186895129303	0.167539267015	0.540377597968	7011	6303	0.100984167736	0.0128369704749	0.018542290686	0.0376551133932	0.642392511501	0.357607488497	12130	0.111706512778	0.547403132728	0.340890354493	2.61161032663
SI37	Stapleton-Rosebank	25635	0.495299395358	0.504700604642	0.29416812951	0.38985761654	0.188219231519	0.108445484689	0.119953188999	0.129003315779	0.593485469085	0.157558026136	11848	9115	68.6428963247	0.926569885212	0.0734301147872	0.750850246845	0.201645639056	0.282611080636	0.200219418541	0.489083927591	10192	9115	0.1056711146	0.00588697017268	0.00608320251177	0.0359105180533	0.492046077893	0.507953922106	17137	0.212697671704	0.532181828791	0.255120499504	2.51520800628
SI05	New Springville-Bloomfield-Travis	39517	0.475339727206	0.524660272794	0.146063719412	0.639446314244	0.0376799858289	0.166662449073	0.110231039806	0.133638687147	0.532935192449	0.223195080598	18617	13345	89.3246534282	0.9351130687	0.0648869312993	0.802997377294	0.0779318096665	0.144773323342	0.172648932184	0.614462345447	14282	13345	0.065607057835	0.0014703822994	0.00490127433132	0.00483125612659	0.738928437617	0.261071562383	27819	0.102915273734	0.581041734066	0.316042992199	2.76690939644
SI14	Grasmere-Arrochar-Ft. Wadsworth	14775	0.463485617597	0.536514382402	0.119323181049	0.714856175972	0.0492724196277	0.107884940778	0.127648054145	0.108155668359	0.555600676819	0.208595600677	6890	5438	82.2338175798	0.92075471698	0.0792452830188	0.737035674879	0.13663111438	0.208164766458	0.176167708716	0.548363368885	6115	5438	0.110711365495	0.00212591986917	0.00637775960751	0.0119378577269	0.626333210738	0.37366678926	10350	0.161256038647	0.507342995169	0.331400966183	2.41618969746
SI24	Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill	31931	0.472487551282	0.527512448717	0.0919169459146	0.742569916382	0.0253985155491	0.131721524537	0.0937959976198	0.133130813316	0.532241395509	0.240831793555	15572	11096	95.4213229992	0.95055227331	0.0494477266889	0.81371665465	0.0612833453496	0.1239185292	0.176550108147	0.605623648161	11739	11096	0.0547746826816	0.00826305477468	0.0103075219354	0.0108186387256	0.800558759913	0.199441240086	22638	0.120593692022	0.53882851842	0.340577789557	2.72007837124
SI36	Old Town-Dongan Hills-South Beach	24999	0.489419576783	0.510580423217	0.138605544222	0.716348653946	0.0404816192648	0.0874834993399	0.100924036961	0.11276451058	0.564542581703	0.221768870755	11596	8752	78.9862317184	0.918937564677	0.0810624353225	0.759255027421	0.0951782449725	0.209323583181	0.199611517367	0.541361974405	9275	8752	0.0563881401617	0.00582210242587	0.006576819407	0.0119676549865	0.664648080438	0.335351919561	17605	0.138142573133	0.565293950582	0.296563476285	2.69530997304
SI45	New Dorp-Midland Beach	21208	0.485194266314	0.514805733685	0.144002263297	0.777489626556	0.0183892870615	0.0529517163334	0.132402866843	0.115333836288	0.55950584685	0.192757450019	10399	7881	87.6243497017	0.91845369747	0.081546302529	0.740007613246	0.0833650551959	0.153914477858	0.200482172313	0.582920949117	8398	7881	0.0615622767325	0.00464396284829	0.00702548225767	0.0188140033341	0.753077020682	0.246922979317	14603	0.0929945901526	0.630692323495	0.276313086352	2.52536318171
SI01	Annadale-Huguenot-Prince's Bay-Eltingville	28727	0.507849758067	0.492150241933	0.0833014237477	0.872628537612	0.00334180387788	0.0327914505517	0.0983395411981	0.140773488356	0.564938907648	0.195948062798	14299	9786	99.6942060085	0.934191202181	0.065808797818	0.803903535662	0.0314735336194	0.12579194768	0.133251583895	0.64592274678	10352	9786	0.0546754250386	0.00830757341576	0.00338098918083	0.0125579598145	0.821990598814	0.178009401185	19716	0.0906370460539	0.603164942179	0.306198011767	2.77501931994
SI11	Charleston-Richmond Valley-Tottenville	24083	0.518664618195	0.481335381804	0.123281983142	0.787484947888	0.0295228999709	0.04335008097	0.143628285513	0.134119503384	0.573765726861	0.148486484242	11029	7622	98.8556153239	0.94396590806	0.0560340919394	0.812909997375	0.0581212280241	0.130936762005	0.138677512464	0.60928890055	8244	7622	0.0754488112566	0.00715672003881	0.0101892285298	0.0104318292091	0.787326161112	0.212673838887	15882	0.101120765647	0.597405868278	0.301473366075	2.92127607957
SI25	Oakwood-Oakwood Beach	22038	0.473182684454	0.526817315546	0.12188038842	0.820900263181	0.0244577547872	0.021009165986	0.108766675742	0.11666212905	0.509801252382	0.264769942826	10762	8194	89.8800951915	0.925106857461	0.0748931425385	0.729802294361	0.0916524286062	0.13888210886	0.190993409812	0.591164266536	8733	8194	0.0617199129737	0.00801557311347	0.00801557311347	0.00251918012138	0.692457896021	0.307542103978	15986	0.110909545853	0.601901663956	0.287188790191	2.52353143249
SI32	Rossville-Woodrow	19938	0.489818437155	0.510181562845	0.0727254488915	0.859514494934	0.00556725850135	0.0554218076035	0.131959073127	0.1192195807	0.563195907312	0.18562543886	9650	6945	100.603311735	0.951295336787	0.0487046632124	0.834413246939	0.0394528437724	0.12037437005	0.133333333333	0.629949604031	7225	6945	0.0387543252595	0.00512110726643	0.00193771626297	0.0	0.820302375809	0.17969762419	13725	0.079198542805	0.645610200364	0.27519125683	2.75958477508
SI48	Arden Heights	24799	0.488890681076	0.511109318924	0.114843340457	0.801322633977	0.0161296826485	0.0628251139159	0.105165530868	0.148433404573	0.561837170853	0.184563893705	12976	8805	98.1672345257	0.917154747225	0.0828452527743	0.827825099374	0.0293015332197	0.110505394662	0.110391822828	0.702441794434	9188	8805	0.041684806269	0.00380931649978	0.00696560731388	0.0068567696996	0.852356615558	0.14764338444	17133	0.0762855308469	0.60818303858	0.315531430572	2.69906399651
SI54	Great Kills	43427	0.489534160775	0.510465839224	0.0729730352085	0.878094273148	0.00147373753656	0.0383171759504	0.113984387593	0.132958758376	0.550832431437	0.202224422594	21257	15289	98.8696121394	0.931269699393	0.0687303006068	0.79488521159	0.0489894695532	0.109425076853	0.132382758846	0.681797370658	15716	15289	0.0271697632985	0.00407228302367	0.00477220666836	0.00814456604734	0.847275819216	0.152724180783	30076	0.0712528261737	0.641308684665	0.287438489161	2.76323491983
