count	NTACODE	NTANAME	POP_TOT	POP_MALE_RT	POP_FEMALE_RT	RACE_HIS_LAT_RT	RACE_WHITE_RT	RACE_BLACK_RT	RACE_ASIAN_RT	POP_UNDER10YR_RT	POP_10TO19YR_RT	POP_20TO59YR_RT	POP_OVER60YR_RT	LABOR_FORCE	HOUSEHOLD_TOT	HOUSEHOLD_INCOME_AVE	EMPLOYED_RT	UNEMPLOYED_RT	HOUSEHOLD_WITHEARNING_RT	HOUSEHOLD_FOODSTAMP_RT	HOUSEHOLD_LT25K_RT	HOUSEHOLD_25KTO50K_RT	HOUSEHOLD_50KTO200K_RT	HOUSEUNITS_TOT	HOUSEUNITS_OCCUPIED	HOUSEUNITS_VACANT_RT	HOUSEUNITS_NOPLUMBING_RT	HOUSEUNITS_NOKITCHEN_RT	HOUSEUNITS_NOPHONE_RT	HOUSEUNITS_OWNER_RT	HOUSEUNITS_RENTER_RT	POP_OVER25YR	EDU_LT12_RT	EDU_PRIORCOLLEGE_RT	EDU_COLLEGE_RT	POP_PERHOUSEHOLD	RPT_YR	COUNT_PER1K
2419	BX28	Van Cortlandt Village	49715	0.454128532636	0.545871467364	0.637594287438	0.111917932214	0.200221261189	0.0339133058433	0.132012471085	0.139213517047	0.573891179724	0.154882832143	25608	17347	51.6416383236	0.859731333958	0.140268666042	0.800484233585	0.279126073673	0.316827117081	0.27952960166	0.396379777483	18532	17347	0.063943449169	0.00669112885819	0.00998273257068	0.0240664796028	0.146192425203	0.853807574796	31784	0.269129121571	0.540271834885	0.190599043544	2.68265702568	2013	48.65735
1766	BX75	Crotona Park East	20352	0.467030267295	0.532969732704	0.716784591195	0.0121363993711	0.247494103773	0.00633844339622	0.19147995283	0.190644654088	0.501523191824	0.116352201258	7998	6912	33.8780381944	0.837959489871	0.162040510127	0.672309027777	0.521556712962	0.532841435184	0.251446759259	0.212818287037	7425	6912	0.0690909090908	0.0060606060606	0.0208754208754	0.0941414141413	0.110966435185	0.889033564814	11123	0.411849321226	0.467230063831	0.120920614942	2.74101010101	2013	86.7728
1065	QN03	Springfield Gardens South-Brookville	19901	0.463343550575	0.536656449424	0.079895482639	0.0192955127883	0.863524446007	0.0148233757098	0.136023315411	0.136827295111	0.583237023265	0.143912366213	10255	5553	86.815685215	0.895368113115	0.104631886884	0.878444084277	0.127678732217	0.103907797587	0.177921844048	0.687736358724	6040	5553	0.0806291390727	0.0	4.96688741721E-4	0.00894039735098	0.680713128038	0.319286871961	12606	0.137870855148	0.623036649214	0.239092495637	3.29486754966	2014	53.5149
3828	BK31	Bay Ridge	83821	0.476598942986	0.523401057014	0.160747306761	0.666730294318	0.0132186444924	0.138223118312	0.120661886639	0.103208026628	0.580725593825	0.195404492907	42180	34990	75.1891969134	0.914959696538	0.0850403034613	0.771163189482	0.111231780509	0.223035152901	0.221920548728	0.495227207774	37125	34990	0.0575084175084	0.00228956228956	0.00778451178451	0.0197171717172	0.354501286082	0.645498713918	60139	0.146776634131	0.423119772527	0.430103593342	2.2578047138	2007	45.668747
719	QN60	Kew Gardens	22878	0.49130168721	0.508698312789	0.279919573389	0.475434915639	0.0738700935396	0.149357461316	0.0973424250371	0.0911355887752	0.604117492788	0.2074044934	13253	9997	75.5949284785	0.912774466158	0.0872255338413	0.802440732219	0.110233069921	0.1755526658	0.211263379013	0.580874262278	10993	9997	0.0906031110706	0.00836896206676	0.0192849995451	0.0422086782498	0.355806742022	0.644193257977	17087	0.118745244923	0.41745186399	0.463802891087	2.08114254525	2007	31.427572
963	BK64	Prospect Heights	20449	0.475328866937	0.524671133062	0.123429018534	0.499731038192	0.273216294195	0.0697344613428	0.102254388968	0.0589270868991	0.715878527067	0.122939997066	14043	9394	95.3049819032	0.924873602506	0.0751263974934	0.880987864593	0.0723866297636	0.160953800298	0.143176495635	0.584415584415	10271	9394	0.0853860383603	0.00477071365981	0.00233667607828	0.0187907701295	0.327655950606	0.672344049393	15979	0.0806683772451	0.248576256336	0.670755366418	1.99094538019	2008	47.092766
2335	QN12	Hammels-Arverne-Edgemere	35500	0.463915492958	0.536084507042	0.257098591549	0.137295774648	0.552281690141	0.0272112676056	0.152281690141	0.170281690141	0.520704225352	0.156732394366	15038	12157	53.8424364563	0.839207341401	0.160792658598	0.75224150695	0.306572345151	0.337747799621	0.254092292506	0.39014559513	13838	12157	0.121477092065	0.010333863275	0.0	0.0797803150744	0.318417372707	0.681582627292	21427	0.254632006347	0.58001586783	0.165352125822	2.56539962422	2008	65.77465
1128	BK41	Kensington-Ocean Parkway	36199	0.489985911213	0.510014088787	0.139092240117	0.512389845023	0.0765214508688	0.243791264952	0.149783143181	0.14494875549	0.545457056825	0.159811044504	16891	12037	58.5770956218	0.913741045527	0.0862589544727	0.818144055827	0.221649912769	0.333554872476	0.23053917089	0.408324333305	12560	12037	0.0416401273885	0.00398089171974	0.012898089172	0.0203025477707	0.285868571903	0.714131428096	22968	0.191527342389	0.458855799373	0.349616858237	2.88208598726	2012	31.161081
603	BK72	Williamsburg	32828	0.512367491166	0.487632508834	0.115115145607	0.854362129889	0.023546972097	9.1385402705E-4	0.302668453759	0.210155964421	0.393170464238	0.0940051175825	8407	8299	35.3807687673	0.948019507552	0.0519804924467	0.765634413784	0.542354500542	0.56573081094	0.245089769851	0.175924810218	8939	8299	0.0715963754334	0.0264011634411	0.0162210538091	0.018570309878	0.138209422822	0.861790577177	12929	0.331580168613	0.591074329027	0.077345502359	3.67244658239	2012	18.368465
2765	BX01	Claremont-Bathgate	30715	0.453166205437	0.546833794563	0.556535894514	0.00879049324434	0.421032069022	9.44164089207E-4	0.174963372945	0.18554452222	0.545108253296	0.0943838515383	11100	9847	32.0209200771	0.775765765765	0.224234234234	0.649233269015	0.536508581293	0.554077383974	0.260586980806	0.183710774855	10526	9847	0.064506935208	0.00665019950598	0.00760022800683	0.0615618468553	0.0535188382248	0.946481161774	16551	0.430548003142	0.483958673192	0.0854933236662	2.91801254037	2012	90.021164
2572	BX43	Norwood	41217	0.461532862654	0.538467137346	0.56105490453	0.12322585341	0.195210714026	0.0866147463425	0.16646044108	0.144260863236	0.568818691317	0.120460004367	19678	14192	47.0675380496	0.873513568452	0.126486431548	0.789247463359	0.338289177001	0.375986471251	0.241192220969	0.375493235625	15163	14192	0.0640374596056	0.0	9.23300138494E-4	0.0364044054606	0.0607384441939	0.939261555805	24832	0.288740335051	0.51393363402	0.197326030928	2.71826155774	2013	62.401436
3321	QN31	Hunters Point-Sunnyside-West Maspeth	60575	0.493421378456	0.506578621543	0.349946347503	0.357408171688	0.0180932728023	0.252595955427	0.0945934791581	0.0739744118861	0.683846471316	0.147585637639	36968	26309	71.6482002356	0.926531053884	0.0734689461155	0.851115587821	0.100535938272	0.212170740051	0.229275152989	0.508077083887	28710	26309	0.0836293974225	0.00449320794148	0.010762800418	0.0336816440265	0.191835493557	0.808164506442	46088	0.17844124284	0.445907828502	0.375650928658	2.10989202368	2013	54.824596
470	QN48	Auburndale	20684	0.485737768323	0.514262231676	0.132711274415	0.421340166312	0.00792883388126	0.416022046026	0.105685554051	0.107861148714	0.553664668342	0.232788628892	10228	7182	83.0827067668	0.915526007039	0.0844739929604	0.789055973265	0.0463659147869	0.164578111946	0.17947646895	0.604984683931	7562	7182	0.0502512562813	0.0014546416292	0.0	0.00819888918275	0.665970481759	0.33402951824	14999	0.155143676245	0.466231082072	0.378625241683	2.73525522348	2013	22.722878
3961	QN55	South Ozone Park	80046	0.485883117208	0.514116882792	0.220885490843	0.065175024361	0.234677560403	0.245159033556	0.112060565175	0.141993353822	0.60117932189	0.144766759113	42184	22031	72.6098452181	0.895695050256	0.104304949744	0.879079478916	0.145612999864	0.191775225818	0.23943534111	0.529118060914	23370	22031	0.0572956782199	0.0113821138211	0.0114249037227	0.0103551561831	0.633970314556	0.366029685443	52757	0.260799514756	0.568398506359	0.170801978884	3.42516046213	2013	49.484047
1018	SI35	New Brighton-Silver Lake	18310	0.509776078645	0.490223921354	0.26335335882	0.578099399235	0.0984161660294	0.0394866193337	0.129983615511	0.140251228837	0.554396504642	0.17536865101	8677	6303	88.6109788988	0.908493719026	0.0915062809726	0.80802792321	0.109630334761	0.186895129303	0.167539267015	0.540377597968	7011	6303	0.100984167736	0.0128369704749	0.018542290686	0.0376551133932	0.642392511501	0.357607488497	12130	0.111706512778	0.547403132728	0.340890354493	2.61161032663	2013	55.598034
1675	BK25	Homecrest	41899	0.495047614501	0.504952385498	0.0687605909449	0.79920761832	0.0115515883434	0.103486956729	0.128618821452	0.136638105921	0.516265304661	0.218477767966	18402	15435	60.8284742468	0.904466905771	0.0955330942288	0.713702623906	0.142986718497	0.27664399093	0.268286362164	0.421898283122	16879	15435	0.08555009183	9.4792345518E-4	0.00568754073108	0.0222762011967	0.407321023647	0.592678976352	28097	0.168203010998	0.529415951881	0.302381037121	2.48231530304	2006	39.97709
1179	QN02	Springfield Gardens North	26959	0.418969546348	0.581030453652	0.0724062465225	0.0137616380429	0.892503431136	0.0168403872547	0.116807003227	0.141288623465	0.527727289588	0.21417708372	14059	9939	63.6336653586	0.865068639305	0.134931360694	0.784686588187	0.117516852802	0.205654492403	0.28473689506	0.498641714458	10512	9939	0.05450913242	0.0	0.00903729071536	0.00922754946727	0.309286648556	0.690713351443	18336	0.15565008726	0.648996509598	0.195353403141	2.56459284627	2006	43.733078
2733	BK90	East Williamsburg	33155	0.470125169658	0.529874830342	0.329573216709	0.451937867591	0.0879806967275	0.118142060021	0.0679837128638	0.0845121399487	0.670245815111	0.177258332077	19711	14888	62.6027673294	0.913297143726	0.0867028562731	0.773710370768	0.20278076303	0.313876947877	0.206273508866	0.452377753895	15814	14888	0.0585557101302	0.00999114708486	0.0117617301126	0.0595674718603	0.160934981193	0.839065018807	25061	0.237979330434	0.390447308567	0.371573360999	2.09656001012	2008	82.43101
1003	SI11	Charleston-Richmond Valley-Tottenville	24083	0.518664618195	0.481335381804	0.123281983142	0.787484947888	0.0295228999709	0.04335008097	0.143628285513	0.134119503384	0.573765726861	0.148486484242	11029	7622	98.8556153239	0.94396590806	0.0560340919394	0.812909997375	0.0581212280241	0.130936762005	0.138677512464	0.60928890055	8244	7622	0.0754488112566	0.00715672003881	0.0101892285298	0.0104318292091	0.787326161112	0.212673838887	15882	0.101120765647	0.597405868278	0.301473366075	2.92127607957	2008	41.647636
1079	QN71	Old Astoria	26470	0.509444654325	0.490555345674	0.31567812618	0.399093313185	0.0944465432565	0.158783528523	0.0925953910087	0.098262183604	0.676917264828	0.132225160559	15809	10958	63.5095364117	0.900183439812	0.0998165601872	0.821500273772	0.146012045994	0.274593903997	0.264464318306	0.424347508669	12071	10958	0.0922044569629	0.00447353160467	0.00198823626874	0.0210421671775	0.154225223581	0.845774776418	18796	0.214939348798	0.393541178974	0.391519472228	2.19285891807	2009	40.763126
4866	BK38	DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill	35373	0.487009866282	0.512990133718	0.23763887711	0.43196788511	0.21818901422	0.08526277104	0.118254035564	0.0829728889266	0.663811381562	0.134961693947	20244	15085	92.8848193569	0.899130606599	0.1008693934	0.815909844216	0.204043752071	0.254888962545	0.155916473318	0.432880344713	17033	15085	0.114366230259	0.0112722362473	0.00833675805788	0.0294722010215	0.243619489559	0.75638051044	25979	0.160976173063	0.303437391739	0.535586435197	2.07673339987	2010	137.56255
1190	BX31	Allerton-Pelham Gardens	33404	0.480750808286	0.519249191713	0.286492635612	0.277421865645	0.323434319243	0.0927433840258	0.112112321878	0.142887079392	0.518381032212	0.226619566519	15798	9707	78.3406304728	0.856057728826	0.143942271173	0.763572679509	0.134336046152	0.217368909034	0.184609045019	0.547130936437	10295	9707	0.0571151044196	0.0030111704711	0.00932491500728	0.0151529868868	0.596373750901	0.403626249098	22535	0.19498557799	0.531750610162	0.273263811848	3.24468188441	2010	35.624477
4204	BX41	Mount Hope	52237	0.488446886307	0.511553113693	0.687922353887	0.0130750234508	0.264735723721	0.0215938893887	0.157321438827	0.168558684457	0.570285429868	0.103834446848	24563	16528	38.39892909	0.824614257216	0.175385742784	0.760648596321	0.46188286544	0.467146660213	0.27571393998	0.251815101646	17952	16528	0.0793226381461	0.014984402852	0.0138703208556	0.0745877896613	0.0299491771539	0.970050822845	30746	0.38863592012	0.49391790802	0.11744617186	2.90981506239	2010	80.479355
8458	MN13	Hudson Yards-Chelsea-Flat Iron-Union Square	69299	0.503600340553	0.496399659447	0.153667441089	0.642245919854	0.0517900691208	0.118472128025	0.0672592678105	0.0452243178112	0.72814903534	0.159367379039	47850	39072	112.602567056	0.925517241379	0.0744827586207	0.836558149058	0.0650081900082	0.176110769861	0.132857289107	0.440571253071	44737	39072	0.126628964839	0.0109529025192	0.0227105080806	0.0254375572792	0.292895167895	0.707104832105	56248	0.0617088607595	0.219421134974	0.718870004267	1.54903100342	2010	122.05083
745	SI25	Oakwood-Oakwood Beach	22038	0.473182684454	0.526817315546	0.12188038842	0.820900263181	0.0244577547872	0.021009165986	0.108766675742	0.11666212905	0.509801252382	0.264769942826	10762	8194	89.8800951915	0.925106857461	0.0748931425385	0.729802294361	0.0916524286062	0.13888210886	0.190993409812	0.591164266536	8733	8194	0.0617199129737	0.00801557311347	0.00801557311347	0.00251918012138	0.692457896021	0.307542103978	15986	0.110909545853	0.601901663956	0.287188790191	2.52353143249	2012	33.805244
2932	BX01	Claremont-Bathgate	30715	0.453166205437	0.546833794563	0.556535894514	0.00879049324434	0.421032069022	9.44164089207E-4	0.174963372945	0.18554452222	0.545108253296	0.0943838515383	11100	9847	32.0209200771	0.775765765765	0.224234234234	0.649233269015	0.536508581293	0.554077383974	0.260586980806	0.183710774855	10526	9847	0.064506935208	0.00665019950598	0.00760022800683	0.0615618468553	0.0535188382248	0.946481161774	16551	0.430548003142	0.483958673192	0.0854933236662	2.91801254037	2013	95.458244
3043	MN22	East Village	43755	0.49109816021	0.50890183979	0.118729288081	0.653525311393	0.0561307279168	0.144920580505	0.0372757399154	0.099600045709	0.732167752257	0.130956462119	29267	22306	84.6739666457	0.94252912837	0.0574708716301	0.840491347619	0.0803371290235	0.231821034699	0.149690666188	0.518560028692	24527	22306	0.0905532678273	0.00187548416031	0.0118237044889	0.0819505035267	0.131623778356	0.868376221644	32043	0.082139624879	0.241207127922	0.676653247199	1.78395237901	2013	69.54634
4129	BX09	Soundview-Castle Hill-Clason Point-Harding Park	53800	0.445669144981	0.554330855018	0.615762081784	0.0127881040892	0.340223048327	0.0164126394052	0.126765799256	0.157695167286	0.541840148699	0.173698884758	22946	18657	52.8818941952	0.917458380545	0.0825416194543	0.714530739132	0.301870611567	0.367047220882	0.24650265316	0.371817548373	19896	18657	0.0622738238842	0.00326698833936	0.010454362686	0.0166365098512	0.271640671062	0.728359328938	34057	0.278268784684	0.55407111607	0.167660099245	2.70406111781	2015	76.747215
1161	BK30	Dyker Heights	45216	0.495289278132	0.504710721868	0.0931086341118	0.523664189667	0.00497611464968	0.369824840764	0.114340056617	0.111487084218	0.558452760085	0.21572009908	21774	14966	70.980722972	0.91687333517	0.0831266648296	0.772083389015	0.141253507951	0.212748897501	0.245088868101	0.501670453027	16052	14966	0.0676551208572	0.00548218290555	0.00828557189135	0.0221156242213	0.471936389148	0.528063610851	31799	0.293814270889	0.46671278971	0.239472939401	2.81684525293	2007	25.676752
2287	QN12	Hammels-Arverne-Edgemere	35500	0.463915492958	0.536084507042	0.257098591549	0.137295774648	0.552281690141	0.0272112676056	0.152281690141	0.170281690141	0.520704225352	0.156732394366	15038	12157	53.8424364563	0.839207341401	0.160792658598	0.75224150695	0.306572345151	0.337747799621	0.254092292506	0.39014559513	13838	12157	0.121477092065	0.010333863275	0.0	0.0797803150744	0.318417372707	0.681582627292	21427	0.254632006347	0.58001586783	0.165352125822	2.56539962422	2007	64.42254
839	BK23	West Brighton	15472	0.423474663909	0.576525336091	0.0109229576008	0.967101861426	0.0108583247156	0.00710961737331	0.0482161323681	0.0450491209927	0.422311271975	0.484423474664	6771	8026	55.5488412658	0.935164672868	0.0648353271303	0.554697233989	0.237727385995	0.352853227012	0.223398953401	0.399077996511	8564	8026	0.06282111163	9.34142923866E-4	0.00268566090612	0.0133115366651	0.379267381011	0.620732618988	13418	0.0947980324936	0.501788642122	0.403413325384	1.80663241476	2008	54.22699
2355	BX40	Fordham South	26336	0.450941676792	0.549058323208	0.685905224787	0.0153022478736	0.283566221142	0.00649301336573	0.199764580802	0.182867557716	0.528705953827	0.0886619076549	11714	8338	34.7616334852	0.797165784531	0.202834215468	0.741065003597	0.519309186855	0.532142000479	0.252098824658	0.213120652434	8902	8338	0.06335654909	0.0119074365311	0.0116827679173	0.0406650190968	0.0277044854881	0.972295514511	14029	0.436809466106	0.449640031363	0.11355050253	2.95843630644	2012	89.421326
3916	BX63	West Concourse	39680	0.471144153226	0.528855846774	0.699747983871	0.0223286290323	0.238508064516	0.0233870967742	0.167615927419	0.169405241935	0.562424395161	0.100554435484	18500	12795	38.0855803048	0.861297297297	0.138702702703	0.767799921844	0.448143806174	0.426260257913	0.3149667839	0.25822586948	13596	12795	0.0589143865842	0.0110326566637	0.0130185348632	0.046925566343	0.0289957014459	0.971004298553	23406	0.390839955567	0.499914551824	0.109245492609	2.91850544278	2012	98.689514
3263	QN29	Elmhurst	84904	0.513309149157	0.486690850843	0.449861019504	0.065921511354	0.0112244417224	0.458070291152	0.10997126166	0.107874776218	0.633468387826	0.148685574296	44201	27528	57.9207534147	0.932739078301	0.0672609216986	0.842342342342	0.156676838128	0.284982563208	0.26318657367	0.429344667248	29251	27528	0.0589039690951	0.00420498444497	0.0185634679156	0.0233838159379	0.242262423714	0.757737576286	59360	0.31236522911	0.450033692722	0.237601078167	2.90260162046	2013	38.43164
2352	BX13	Co-op City	44304	0.434249729144	0.565750270856	0.282796135789	0.0870576020224	0.60933550018	0.0117596605273	0.089247020585	0.117822318527	0.520991332611	0.271939328277	21239	18258	59.6449501588	0.882904091529	0.11709590847	0.687972395662	0.112005696133	0.27691970643	0.258571585058	0.450706539599	19126	18258	0.0453832479347	0.00752901809055	0.0143260483112	0.0184042664436	0.489922225873	0.510077774126	32379	0.169863182927	0.586305939034	0.243830878038	2.31642789919	2015	53.087757
6410	MN12	Upper West Side	135718	0.461331584609	0.538668415391	0.149243283868	0.678487746651	0.0833124567117	0.0636466791435	0.100060419399	0.0652750556301	0.605520269972	0.229144254999	81289	66941	109.549155226	0.938220423427	0.0617795765725	0.809713030878	0.0685529047968	0.182847582199	0.133595255524	0.45432545077	75158	66941	0.10932967881	0.0162989967801	0.0253332978525	0.023137922776	0.283383875353	0.716616124647	106597	0.0646922521272	0.207988967795	0.727318780078	1.80576917959	2008	47.230286
2291	BK69	Clinton Hill	36413	0.47818086947	0.52181913053	0.163210941147	0.356218932799	0.393321066652	0.0521791667811	0.108560129624	0.0879081646664	0.666547661549	0.13698404416	21020	14937	77.6436031331	0.907183634633	0.0928163653663	0.794202316395	0.128941554529	0.241547834237	0.190064939412	0.502577492133	17006	14937	0.121662942491	0.00617429142655	0.00982006350699	0.0373397624368	0.335944299391	0.664055700609	24690	0.110814094775	0.36711219117	0.522073714054	2.14118546395	2012	62.91709
1715	BX59	Westchester-Unionport	27483	0.46341374668	0.53658625332	0.616817669104	0.0561074118546	0.14830986428	0.145253429393	0.143033875487	0.180220499945	0.545500855074	0.131244769494	12837	8788	54.256087847	0.859702422684	0.140297577315	0.783909877104	0.235548475193	0.325785161584	0.249089667728	0.416021847974	9804	8788	0.103631170951	0.00571195430436	0.00448796409628	0.0224398204814	0.251706873008	0.748293126991	16788	0.293304741482	0.53752680486	0.169168453657	2.80324357405	2012	62.402214
633	BK72	Williamsburg	32828	0.512367491166	0.487632508834	0.115115145607	0.854362129889	0.023546972097	9.1385402705E-4	0.302668453759	0.210155964421	0.393170464238	0.0940051175825	8407	8299	35.3807687673	0.948019507552	0.0519804924467	0.765634413784	0.542354500542	0.56573081094	0.245089769851	0.175924810218	8939	8299	0.0715963754334	0.0264011634411	0.0162210538091	0.018570309878	0.138209422822	0.861790577177	12929	0.331580168613	0.591074329027	0.077345502359	3.67244658239	2013	19.28232
9723	BK82	East New York	91956	0.443766584018	0.556233415981	0.280699464961	0.0167036408717	0.668711122711	0.01750837357	0.163763104093	0.169852973161	0.529698986472	0.136684936274	37219	30771	45.4892593676	0.865767484349	0.134232515651	0.706639368236	0.26765460986	0.407201585909	0.265217250008	0.320074095739	34953	30771	0.119646382285	0.0057219695019	0.00346179154865	0.0398249077332	0.235936433655	0.764063566345	53572	0.24693869932	0.632121257373	0.120940043306	2.63084713758	2014	105.73535
2692	BK83	Cypress Hills-City Line	47526	0.47807515886	0.521924841139	0.610697302529	0.056747885368	0.239069141102	0.0725708033497	0.155788410554	0.162248032656	0.577452341876	0.104511214914	20586	13634	53.1373771453	0.921840085495	0.078159914505	0.79998533079	0.210429807833	0.344946457386	0.249523250697	0.385726859322	15892	13634	0.142084067455	0.0111376793355	0.00912408759124	0.0466272338283	0.320375531759	0.679624468241	27784	0.299524906421	0.592175352721	0.108299740858	2.9905612887	2015	56.64268
1928	BX03	Eastchester-Edenwald-Baychester	36676	0.448222270695	0.551777729305	0.24675537136	0.0260933580543	0.701412367761	0.0101428727233	0.134829316174	0.180008725052	0.538608354237	0.146553604537	18024	11599	58.3388654194	0.834942299156	0.165057700843	0.783343391671	0.221484610742	0.285541857056	0.255539270627	0.447797223898	12392	11599	0.0639928986442	0.0120238863783	0.0118624919303	0.0184796642995	0.358651607897	0.641348392102	22313	0.218661766683	0.583964504997	0.19737372832	2.95965138799	2015	52.568436
3114	QN15	Far Rockaway-Bayswater	50294	0.462341432378	0.537658567622	0.251063745178	0.26677138426	0.436155406211	0.0187497514614	0.171272915258	0.146379289776	0.505805861534	0.176541933431	21533	16060	58.7650996264	0.895416337714	0.104583662286	0.710709838107	0.331880448319	0.378206724782	0.185305105853	0.392216687422	17883	16060	0.101940390315	0.00715763574344	0.00620701224626	0.0461331991276	0.25597758406	0.74402241594	30210	0.253757034095	0.513803376365	0.23243958954	2.81239165688	2015	61.915936
1076	QN49	Whitestone	32331	0.478859299125	0.521140700875	0.145402245523	0.680956357675	0.00519625127586	0.15412452445	0.119451919211	0.114750549009	0.522656274164	0.243141257616	16413	11544	93.5278066527	0.897093767135	0.102906232864	0.795651420651	0.0280665280665	0.136521136521	0.172817047817	0.603343728343	12339	11544	0.0644298565523	0.002026096118	0.00607828835399	6.48350757759E-4	0.697331947331	0.302668052668	23113	0.122571712889	0.53134599576	0.346082291351	2.62022854364	2007	33.280754
2454	BK91	East Flatbush-Farragut	52657	0.440967012933	0.559032987067	0.0623468864538	0.0204531211425	0.889473384355	0.00979926695406	0.115901019807	0.127846250261	0.564065556336	0.192187173595	28170	18217	66.3372124938	0.891551295704	0.108448704295	0.814349234231	0.154965142449	0.235768787396	0.245594774112	0.500905747379	19507	18217	0.066130107141	0.00512636489465	0.00374224637309	0.00968882965089	0.454081352583	0.545918647417	36094	0.120518645758	0.647005042389	0.232476311852	2.69938996258	2008	46.60349
2494	QN76	Baisley Park	34293	0.4674131747	0.532586825299	0.10938092322	0.00580293354329	0.776776601639	0.0446446796722	0.126119033039	0.162861225323	0.55451549879	0.156504242848	17905	10364	72.4095426476	0.862049706785	0.137950293214	0.831242763411	0.199054419143	0.18979158626	0.219992280972	0.549112311848	11643	10364	0.109851412866	0.00807352057029	0.0169200377909	0.0201838014257	0.617136240833	0.382863759166	21697	0.187721804858	0.640872009955	0.171406185187	2.94537490337	2008	72.72621
2991	BK96	Rugby-Remsen Village	56277	0.448691294845	0.551308705155	0.0465021234252	0.0119942427635	0.909678909679	0.0171473248396	0.12328304636	0.127796435489	0.556888249196	0.192032268955	28607	20055	58.3082772376	0.888104310134	0.111895689866	0.807928197457	0.18459237098	0.276589379207	0.263126402393	0.441037147843	22301	20055	0.100712972512	0.00596385812295	0.00520156046814	0.0166808663289	0.299177262528	0.700822737472	38160	0.175	0.652175052411	0.172824947589	2.5235191247	2009	53.147823
1134	QN56	Ozone Park	22136	0.485453559812	0.514546440188	0.418232743043	0.288670039754	0.0545717383448	0.211420310806	0.129517528009	0.132679797615	0.589537405132	0.148265269245	11265	6837	74.1498464238	0.894274300931	0.105725699068	0.832675149918	0.166886061138	0.186777826532	0.194383501535	0.590171127687	7474	6837	0.0852287931495	0.0210061546695	0.022477923468	0.019266791544	0.572180781043	0.427819218955	14481	0.198397900697	0.609212070989	0.192390028313	2.96173401123	2010	51.228767
4870	BK50	Canarsie	86160	0.447980501393	0.552019498607	0.0862116991643	0.0551648096564	0.822017177344	0.0269034354689	0.126067780873	0.150719591458	0.577669452182	0.145543175487	44584	27669	72.2712241136	0.907590166876	0.092409833124	0.863565723372	0.145794932957	0.209404026166	0.209801582999	0.552242581951	29800	27669	0.0715100671141	0.0039932885906	0.00395973154362	0.0123825503356	0.4898984423	0.5101015577	55379	0.148792863721	0.605933657162	0.245273479117	2.89127516778	2012	56.522747
3288	BK73	North Side-South Side	46070	0.483828955937	0.516171044063	0.373106142826	0.528912524419	0.0295202952029	0.0436726720208	0.119318428478	0.10149772086	0.678836553071	0.100347297591	27035	19172	70.9881598164	0.935121139264	0.0648788607361	0.831629459628	0.250991028583	0.293396620071	0.196901731692	0.444345921135	20944	19172	0.0846065699006	0.0127482811306	0.0120320855615	0.0427807486631	0.149488837889	0.850511162111	31774	0.204695663121	0.317838484295	0.477465852584	2.19967532467	2012	71.36965
